"";"Statistik_Code";"Statistik_Label";"Tabelle";"Jahr";"AGS";"AGS_Label";"Merkmal";"Merkmal_Label";"Anzahl"
"8339";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14521";"Erzgebirgskreis";"Ausland";"Herkunft der Gäste";"19952"
"8340";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";"363414"
"8341";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14522";"Mittelsachsen, Landkreis";"Inland";"Herkunft der Gäste";"337347"
"8342";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14522";"Mittelsachsen, Landkreis";"Ausland";"Herkunft der Gäste";"26067"
"8343";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14523";"Vogtlandkreis";"Insgesamt";"Herkunft der Gäste";"886576"
"8344";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14523";"Vogtlandkreis";"Inland";"Herkunft der Gäste";"867493"
"8345";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14523";"Vogtlandkreis";"Ausland";"Herkunft der Gäste";"19083"
"8346";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14524";"Zwickau, Landkreis";"Insgesamt";"Herkunft der Gäste";"430352"
"8347";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14524";"Zwickau, Landkreis";"Inland";"Herkunft der Gäste";"374438"
"8348";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14524";"Zwickau, Landkreis";"Ausland";"Herkunft der Gäste";"55914"
"8349";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";"2242719"
"8350";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14612";"Dresden, kreisfreie Stadt";"Inland";"Herkunft der Gäste";"1945711"
"8351";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14612";"Dresden, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";"297008"
"8352";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14625";"Bautzen, Landkreis";"Insgesamt";"Herkunft der Gäste";"597502"
"8353";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14625";"Bautzen, Landkreis";"Inland";"Herkunft der Gäste";"569036"
"8354";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14625";"Bautzen, Landkreis";"Ausland";"Herkunft der Gäste";"28466"
"8355";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14626";"Görlitz, Landkreis";"Insgesamt";"Herkunft der Gäste";"815907"
"8356";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14626";"Görlitz, Landkreis";"Inland";"Herkunft der Gäste";"790152"
"8357";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14626";"Görlitz, Landkreis";"Ausland";"Herkunft der Gäste";"25755"
"8358";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14627";"Meißen, Landkreis";"Insgesamt";"Herkunft der Gäste";"472737"
"8359";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14627";"Meißen, Landkreis";"Inland";"Herkunft der Gäste";"433464"
"8360";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14627";"Meißen, Landkreis";"Ausland";"Herkunft der Gäste";"39273"
"8361";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Insgesamt";"Herkunft der Gäste";"1801015"
"8362";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Inland";"Herkunft der Gäste";"1742765"
"8363";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Ausland";"Herkunft der Gäste";"58250"
"8364";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";"2032368"
"8365";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14713";"Leipzig, kreisfreie Stadt";"Inland";"Herkunft der Gäste";"1784970"
"8366";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14713";"Leipzig, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";"247398"
"8367";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14729";"Leipzig, Landkreis";"Insgesamt";"Herkunft der Gäste";"693162"
"8368";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14729";"Leipzig, Landkreis";"Inland";"Herkunft der Gäste";"665455"
"8369";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14729";"Leipzig, Landkreis";"Ausland";"Herkunft der Gäste";"27707"
"8370";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14730";"Nordsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";"655907"
"8371";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14730";"Nordsachsen, Landkreis";"Inland";"Herkunft der Gäste";"568403"
"8372";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2021";"14730";"Nordsachsen, Landkreis";"Ausland";"Herkunft der Gäste";"87504"
"8373";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";"289898"
"8374";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Inland";"Herkunft der Gäste";"268512"
"8375";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";"21386"
"8376";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Herkunft der Gäste";"1278436"
"8377";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14521";"Erzgebirgskreis";"Inland";"Herkunft der Gäste";"1250961"
"8378";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14521";"Erzgebirgskreis";"Ausland";"Herkunft der Gäste";"27475"
"8379";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";"392727"
"8380";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14522";"Mittelsachsen, Landkreis";"Inland";"Herkunft der Gäste";"370643"
"8381";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14522";"Mittelsachsen, Landkreis";"Ausland";"Herkunft der Gäste";"22084"
"8382";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14523";"Vogtlandkreis";"Insgesamt";"Herkunft der Gäste";"927664"
"8383";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14523";"Vogtlandkreis";"Inland";"Herkunft der Gäste";"912458"
"8384";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14523";"Vogtlandkreis";"Ausland";"Herkunft der Gäste";"15206"
"8385";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14524";"Zwickau, Landkreis";"Insgesamt";"Herkunft der Gäste";"412223"
"8386";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14524";"Zwickau, Landkreis";"Inland";"Herkunft der Gäste";"363718"
"8387";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14524";"Zwickau, Landkreis";"Ausland";"Herkunft der Gäste";"48505"
"8388";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";"2612918"
"8389";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14612";"Dresden, kreisfreie Stadt";"Inland";"Herkunft der Gäste";"2273145"
"8390";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14612";"Dresden, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";"339773"
"8391";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14625";"Bautzen, Landkreis";"Insgesamt";"Herkunft der Gäste";"646434"
"8392";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14625";"Bautzen, Landkreis";"Inland";"Herkunft der Gäste";"608593"
"8393";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14625";"Bautzen, Landkreis";"Ausland";"Herkunft der Gäste";"37841"
"8394";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14626";"Görlitz, Landkreis";"Insgesamt";"Herkunft der Gäste";"932012"
"8395";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14626";"Görlitz, Landkreis";"Inland";"Herkunft der Gäste";"896935"
"8396";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14626";"Görlitz, Landkreis";"Ausland";"Herkunft der Gäste";"35077"
"8397";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14627";"Meißen, Landkreis";"Insgesamt";"Herkunft der Gäste";"525917"
"8398";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14627";"Meißen, Landkreis";"Inland";"Herkunft der Gäste";"493433"
"8399";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14627";"Meißen, Landkreis";"Ausland";"Herkunft der Gäste";"32484"
"8400";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Insgesamt";"Herkunft der Gäste";"2202464"
"8401";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Inland";"Herkunft der Gäste";"2149169"
"8402";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Ausland";"Herkunft der Gäste";"53295"
"8403";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";"1959147"
"8404";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14713";"Leipzig, kreisfreie Stadt";"Inland";"Herkunft der Gäste";"1734710"
"8405";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14713";"Leipzig, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";"224437"
"8406";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14729";"Leipzig, Landkreis";"Insgesamt";"Herkunft der Gäste";"692326"
"8407";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14729";"Leipzig, Landkreis";"Inland";"Herkunft der Gäste";"665649"
"8408";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14729";"Leipzig, Landkreis";"Ausland";"Herkunft der Gäste";"26677"
"8409";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14730";"Nordsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";"646121"
"8410";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14730";"Nordsachsen, Landkreis";"Inland";"Herkunft der Gäste";"552377"
"8411";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2020";"14730";"Nordsachsen, Landkreis";"Ausland";"Herkunft der Gäste";"93744"
"8412";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";"522012"
"8413";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14511";"Chemnitz, kreisfreie Stadt";"Inland";"Herkunft der Gäste";"450322"
"8414";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14511";"Chemnitz, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";"71690"
"8415";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14521";"Erzgebirgskreis";"Insgesamt";"Herkunft der Gäste";"1945773"
"8416";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14521";"Erzgebirgskreis";"Inland";"Herkunft der Gäste";"1892709"
"8417";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14521";"Erzgebirgskreis";"Ausland";"Herkunft der Gäste";"53064"
"8418";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";"655797"
"8419";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14522";"Mittelsachsen, Landkreis";"Inland";"Herkunft der Gäste";"614525"
"8420";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14522";"Mittelsachsen, Landkreis";"Ausland";"Herkunft der Gäste";"41272"
"8421";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14523";"Vogtlandkreis";"Insgesamt";"Herkunft der Gäste";"1425953"
"8422";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14523";"Vogtlandkreis";"Inland";"Herkunft der Gäste";"1392593"
"8423";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14523";"Vogtlandkreis";"Ausland";"Herkunft der Gäste";"33360"
"8424";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14524";"Zwickau, Landkreis";"Insgesamt";"Herkunft der Gäste";"567129"
"8425";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14524";"Zwickau, Landkreis";"Inland";"Herkunft der Gäste";"500992"
"8426";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14524";"Zwickau, Landkreis";"Ausland";"Herkunft der Gäste";"66137"
"8427";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";"4709886"
"8428";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14612";"Dresden, kreisfreie Stadt";"Inland";"Herkunft der Gäste";"3749780"
"8429";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14612";"Dresden, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";"960106"
"8430";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14625";"Bautzen, Landkreis";"Insgesamt";"Herkunft der Gäste";"805093"
"8431";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14625";"Bautzen, Landkreis";"Inland";"Herkunft der Gäste";"746289"
"8432";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14625";"Bautzen, Landkreis";"Ausland";"Herkunft der Gäste";"58804"
"8433";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14626";"Görlitz, Landkreis";"Insgesamt";"Herkunft der Gäste";"1207945"
"8434";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14626";"Görlitz, Landkreis";"Inland";"Herkunft der Gäste";"1158379"
"8435";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14626";"Görlitz, Landkreis";"Ausland";"Herkunft der Gäste";"49566"
"8436";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14627";"Meißen, Landkreis";"Insgesamt";"Herkunft der Gäste";"775151"
"8437";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14627";"Meißen, Landkreis";"Inland";"Herkunft der Gäste";"702742"
"8438";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14627";"Meißen, Landkreis";"Ausland";"Herkunft der Gäste";"72409"
"8439";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Insgesamt";"Herkunft der Gäste";"2833807"
"8440";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Inland";"Herkunft der Gäste";"2706547"
"8441";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Ausland";"Herkunft der Gäste";"127260"
"8442";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Herkunft der Gäste";"3602857"
"8443";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Inland";"Herkunft der Gäste";"3070287"
"8444";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Ausland";"Herkunft der Gäste";"532570"
"8445";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14729";"Leipzig, Landkreis";"Insgesamt";"Herkunft der Gäste";"906761"
"8446";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14729";"Leipzig, Landkreis";"Inland";"Herkunft der Gäste";"856038"
"8447";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14729";"Leipzig, Landkreis";"Ausland";"Herkunft der Gäste";"50723"
"8448";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14730";"Nordsachsen, Landkreis";"Insgesamt";"Herkunft der Gäste";"792396"
"8449";"45412";"Monatserhebung im Tourismus";"45412-03-02-4";"2019";"14730";"Nordsachsen, Landkreis";"Inland";"Herkunft der Gäste";"706417"
